date,year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,arr_cancelled,arr_diverted,total_delay,delay_ratio,cancel_ratio
2023-02-01,2023,2,F9,Frontier Airlines,TYS,"Knoxville, TN: McGhee Tyson",19,4,0,0,228.0,0.21052631578947367,0.0
2023-02-01,2023,2,F9,Frontier Airlines,XNA,"Fayetteville, AR: Northwest Arkansas National",16,3,0,0,259.0,0.1875,0.0
2023-02-01,2023,2,G4,Allegiant Air,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",108,22,0,0,1275.0,0.2037037037037037,0.0
2023-02-01,2023,2,G4,Allegiant Air,ALB,"Albany, NY: Albany International",51,10,0,0,686.0,0.19607843137254902,0.0
2023-02-01,2023,2,G4,Allegiant Air,ATW,"Appleton, WI: Appleton International",88,48,4,0,7221.0,0.5454545454545454,0.045454545454545456
2023-02-01,2023,2,G4,Allegiant Air,AUS,"Austin, TX: Austin - Bergstrom International",64,23,0,1,929.0,0.359375,0.0
2023-02-01,2023,2,G4,Allegiant Air,AVL,"Asheville, NC: Asheville Regional",177,18,0,0,700.0,0.1016949152542373,0.0
2023-02-01,2023,2,G4,Allegiant Air,AZA,"Phoenix, AZ: Phoenix - Mesa Gateway",478,159,3,0,10397.0,0.33263598326359833,0.006276150627615063
2023-02-01,2023,2,G4,Allegiant Air,BGR,"Bangor, ME: Bangor International",38,5,1,0,139.0,0.13157894736842105,0.02631578947368421
2023-02-01,2023,2,G4,Allegiant Air,BIL,"Billings, MT: Billings Logan International",20,2,0,0,221.0,0.1,0.0
2023-02-01,2023,2,G4,Allegiant Air,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",37,6,0,0,335.0,0.16216216216216217,0.0
2023-02-01,2023,2,G4,Allegiant Air,BLI,"Bellingham, WA: Bellingham International",66,11,0,0,667.0,0.16666666666666666,0.0
2023-02-01,2023,2,G4,Allegiant Air,BLV,"Belleville, IL: Scott AFB MidAmerica St Louis",54,9,0,0,936.0,0.16666666666666666,0.0
2023-02-01,2023,2,G4,Allegiant Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",16,2,0,0,101.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,BNA,"Nashville, TN: Nashville International",352,98,4,2,8659.0,0.2784090909090909,0.011363636363636364
2023-02-01,2023,2,G4,Allegiant Air,BOI,"Boise, ID: Boise Air Terminal",28,3,0,0,141.0,0.10714285714285714,0.0
2023-02-01,2023,2,G4,Allegiant Air,BOS,"Boston, MA: Logan International",19,1,0,0,41.0,0.05263157894736842,0.0
2023-02-01,2023,2,G4,Allegiant Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",12,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G4,Allegiant Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",32,9,0,0,890.0,0.28125,0.0
2023-02-01,2023,2,G4,Allegiant Air,CAK,"Akron, OH: Akron-Canton Regional",54,9,0,0,786.0,0.16666666666666666,0.0
2023-02-01,2023,2,G4,Allegiant Air,CHA,"Chattanooga, TN: Lovell Field",16,5,0,0,259.0,0.3125,0.0
2023-02-01,2023,2,G4,Allegiant Air,CHS,"Charleston, SC: Charleston AFB/International",12,1,0,0,19.0,0.08333333333333333,0.0
2023-02-01,2023,2,G4,Allegiant Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",92,16,2,0,1200.0,0.17391304347826086,0.021739130434782608
2023-02-01,2023,2,G4,Allegiant Air,CKB,"Clarksburg/Fairmont, WV: North Central West Virginia",12,3,0,0,197.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",211,34,1,2,3224.0,0.16113744075829384,0.004739336492890996
2023-02-01,2023,2,G4,Allegiant Air,DAY,"Dayton, OH: James M Cox/Dayton International",24,3,0,0,93.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,DEN,"Denver, CO: Denver International",16,2,0,0,81.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,DSM,"Des Moines, IA: Des Moines International",126,43,0,0,2397.0,0.3412698412698413,0.0
2023-02-01,2023,2,G4,Allegiant Air,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",33,5,0,0,248.0,0.15151515151515152,0.0
2023-02-01,2023,2,G4,Allegiant Air,ELP,"El Paso, TX: El Paso International",8,1,0,0,16.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,EUG,"Eugene, OR: Mahlon Sweet Field",28,6,0,0,290.0,0.21428571428571427,0.0
2023-02-01,2023,2,G4,Allegiant Air,EVV,"Evansville, IN: Evansville Regional",8,1,0,0,64.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,EWR,"Newark, NJ: Newark Liberty International",36,1,0,0,31.0,0.027777777777777776,0.0
2023-02-01,2023,2,G4,Allegiant Air,EYW,"Key West, FL: Key West International",56,7,0,0,534.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,FAR,"Fargo, ND: Hector International",72,5,0,0,199.0,0.06944444444444445,0.0
2023-02-01,2023,2,G4,Allegiant Air,FAT,"Fresno, CA: Fresno Yosemite International",40,6,0,1,196.0,0.15,0.0
2023-02-01,2023,2,G4,Allegiant Air,FCA,"Kalispell, MT: Glacier Park International",16,4,1,0,181.0,0.25,0.0625
2023-02-01,2023,2,G4,Allegiant Air,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",239,68,3,0,3804.0,0.28451882845188287,0.012552301255230125
2023-02-01,2023,2,G4,Allegiant Air,FNT,"Flint, MI: Bishop International",128,43,2,0,3261.0,0.3359375,0.015625
2023-02-01,2023,2,G4,Allegiant Air,FSD,"Sioux Falls, SD: Joe Foss Field",107,17,5,1,878.0,0.1588785046728972,0.04672897196261682
2023-02-01,2023,2,G4,Allegiant Air,FWA,"Fort Wayne, IN: Fort Wayne International",67,8,0,0,348.0,0.11940298507462686,0.0
2023-02-01,2023,2,G4,Allegiant Air,GEG,"Spokane, WA: Spokane International",20,7,0,0,271.0,0.35,0.0
2023-02-01,2023,2,G4,Allegiant Air,GFK,"Grand Forks, ND: Grand Forks International",22,5,0,0,302.0,0.22727272727272727,0.0
2023-02-01,2023,2,G4,Allegiant Air,GJT,"Grand Junction, CO: Grand Junction Regional",12,5,0,0,152.0,0.4166666666666667,0.0
2023-02-01,2023,2,G4,Allegiant Air,GRI,"Grand Island, NE: Central Nebraska Regional",16,2,0,0,79.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",176,36,1,0,4614.0,0.20454545454545456,0.005681818181818182
2023-02-01,2023,2,G4,Allegiant Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",8,1,0,0,54.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,GSP,"Greer, SC: Greenville-Spartanburg International",24,2,0,0,46.0,0.08333333333333333,0.0
2023-02-01,2023,2,G4,Allegiant Air,GTF,"Great Falls, MT: Great Falls International",16,3,0,0,153.0,0.1875,0.0
2023-02-01,2023,2,G4,Allegiant Air,HGR,"Hagerstown, MD: Hagerstown Regional-Richard A. Henson Field",16,3,0,0,68.0,0.1875,0.0
2023-02-01,2023,2,G4,Allegiant Air,HOU,"Houston, TX: William P Hobby",24,6,0,1,319.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",16,2,0,0,45.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,IAD,"Washington, DC: Washington Dulles International",40,6,0,0,897.0,0.15,0.0
2023-02-01,2023,2,G4,Allegiant Air,IAG,"Niagara Falls, NY: Niagara Falls International",37,6,1,0,260.0,0.16216216216216217,0.02702702702702703
2023-02-01,2023,2,G4,Allegiant Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",16,3,0,0,94.0,0.1875,0.0
2023-02-01,2023,2,G4,Allegiant Air,IDA,"Idaho Falls, ID: Idaho Falls Regional",26,8,0,0,646.0,0.3076923076923077,0.0
2023-02-01,2023,2,G4,Allegiant Air,IND,"Indianapolis, IN: Indianapolis International",84,11,0,0,404.0,0.13095238095238096,0.0
2023-02-01,2023,2,G4,Allegiant Air,JAX,"Jacksonville, FL: Jacksonville International",44,9,0,0,780.0,0.20454545454545456,0.0
2023-02-01,2023,2,G4,Allegiant Air,LAS,"Las Vegas, NV: Harry Reid International",610,201,3,1,12304.0,0.3295081967213115,0.004918032786885246
2023-02-01,2023,2,G4,Allegiant Air,LAX,"Los Angeles, CA: Los Angeles International",47,6,0,2,349.0,0.1276595744680851,0.0
2023-02-01,2023,2,G4,Allegiant Air,LCK,"Columbus, OH: Rickenbacker International",49,5,0,0,206.0,0.10204081632653061,0.0
2023-02-01,2023,2,G4,Allegiant Air,LEX,"Lexington, KY: Blue Grass",36,8,0,0,420.0,0.2222222222222222,0.0
2023-02-01,2023,2,G4,Allegiant Air,LRD,"Laredo, TX: Laredo International",8,3,0,0,118.0,0.375,0.0
2023-02-01,2023,2,G4,Allegiant Air,MCI,"Kansas City, MO: Kansas City International",12,1,0,1,43.0,0.08333333333333333,0.0
2023-02-01,2023,2,G4,Allegiant Air,MDT,"Harrisburg, PA: Harrisburg International",63,18,1,0,824.0,0.2857142857142857,0.015873015873015872
2023-02-01,2023,2,G4,Allegiant Air,MDW,"Chicago, IL: Chicago Midway International",16,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G4,Allegiant Air,MEM,"Memphis, TN: Memphis International",58,8,0,0,625.0,0.13793103448275862,0.0
2023-02-01,2023,2,G4,Allegiant Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",36,6,0,0,225.0,0.16666666666666666,0.0
2023-02-01,2023,2,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",8,2,0,0,357.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,MLB,"Melbourne, FL: Melbourne Orlando International",18,5,0,0,244.0,0.2777777777777778,0.0
2023-02-01,2023,2,G4,Allegiant Air,MLI,"Moline, IL: Quad Cities International",38,4,0,0,385.0,0.10526315789473684,0.0
2023-02-01,2023,2,G4,Allegiant Air,MOT,"Minot, ND: Minot International",18,4,0,0,119.0,0.2222222222222222,0.0
2023-02-01,2023,2,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",8,3,0,0,123.0,0.375,0.0
2023-02-01,2023,2,G4,Allegiant Air,MSO,"Missoula, MT: Missoula Montana",24,6,0,0,222.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",44,7,0,0,473.0,0.1590909090909091,0.0
2023-02-01,2023,2,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",8,1,0,0,38.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,MYR,"Myrtle Beach, SC: Myrtle Beach International",20,3,0,0,59.0,0.15,0.0
2023-02-01,2023,2,G4,Allegiant Air,OAK,"Oakland, CA: Metro Oakland International",4,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",8,2,0,0,33.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",38,7,0,0,278.0,0.18421052631578946,0.0
2023-02-01,2023,2,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",12,5,0,0,538.0,0.4166666666666667,0.0
2023-02-01,2023,2,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",8,2,0,0,852.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",52,8,3,0,601.0,0.15384615384615385,0.057692307692307696
2023-02-01,2023,2,G4,Allegiant Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",36,10,0,0,493.0,0.2777777777777778,0.0
2023-02-01,2023,2,G4,Allegiant Air,PDX,"Portland, OR: Portland International",8,6,0,0,478.0,0.75,0.0
2023-02-01,2023,2,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",561,114,4,0,9995.0,0.20320855614973263,0.0071301247771836
2023-02-01,2023,2,G4,Allegiant Air,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",28,8,0,1,304.0,0.2857142857142857,0.0
2023-02-01,2023,2,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",76,13,0,0,603.0,0.17105263157894737,0.0
2023-02-01,2023,2,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",582,95,4,0,7838.0,0.16323024054982818,0.006872852233676976
2023-02-01,2023,2,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",72,15,0,0,471.0,0.20833333333333334,0.0
2023-02-01,2023,2,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",20,3,0,0,119.0,0.15,0.0
2023-02-01,2023,2,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",30,6,0,0,422.0,0.2,0.0
2023-02-01,2023,2,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",20,5,0,0,358.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,PVD,"Providence, RI: Rhode Island Tf Green International",15,2,0,0,82.0,0.13333333333333333,0.0
2023-02-01,2023,2,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",158,80,2,2,8044.0,0.5063291139240507,0.012658227848101266
2023-02-01,2023,2,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",20,5,0,0,442.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",61,10,3,0,1369.0,0.16393442622950818,0.04918032786885246
2023-02-01,2023,2,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",44,5,1,0,436.0,0.11363636363636363,0.022727272727272728
2023-02-01,2023,2,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",8,3,0,0,130.0,0.375,0.0
2023-02-01,2023,2,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",20,2,0,1,146.0,0.1,0.0
2023-02-01,2023,2,G4,Allegiant Air,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",16,4,0,0,553.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",16,7,0,0,404.0,0.4375,0.0
2023-02-01,2023,2,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",8,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",28,4,0,0,565.0,0.14285714285714285,0.0
2023-02-01,2023,2,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",64,10,0,1,1879.0,0.15625,0.0
2023-02-01,2023,2,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metro",42,20,0,0,749.0,0.47619047619047616,0.0
2023-02-01,2023,2,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",44,5,0,0,295.0,0.11363636363636363,0.0
2023-02-01,2023,2,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",729,189,5,1,23416.0,0.25925925925925924,0.006858710562414266
2023-02-01,2023,2,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",44,9,0,0,484.0,0.20454545454545456,0.0
2023-02-01,2023,2,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",8,1,0,0,48.0,0.125,0.0
2023-02-01,2023,2,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",8,2,0,0,64.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",72,27,0,0,1768.0,0.375,0.0
2023-02-01,2023,2,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",16,3,0,0,103.0,0.1875,0.0
2023-02-01,2023,2,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",254,45,2,0,3580.0,0.17716535433070865,0.007874015748031496
2023-02-01,2023,2,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",20,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",28,4,0,0,162.0,0.14285714285714285,0.0
2023-02-01,2023,2,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",78,22,0,0,1192.0,0.28205128205128205,0.0
2023-02-01,2023,2,G4,Allegiant Air,TOL,"Toledo, OH: Eugene F Kranz Toledo Express",35,5,0,0,490.0,0.14285714285714285,0.0
2023-02-01,2023,2,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",16,4,0,0,238.0,0.25,0.0
2023-02-01,2023,2,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",22,2,0,0,78.0,0.09090909090909091,0.0
2023-02-01,2023,2,G4,Allegiant Air,TVC,"Traverse City, MI: Cherry Capital",24,2,0,2,41.0,0.08333333333333333,0.0
2023-02-01,2023,2,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",118,22,0,0,1401.0,0.1864406779661017,0.0
2023-02-01,2023,2,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",60,10,1,0,378.0,0.16666666666666666,0.016666666666666666
2023-02-01,2023,2,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",70,16,1,2,2466.0,0.22857142857142856,0.014285714285714285
2023-02-01,2023,2,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas National",48,4,0,0,137.0,0.08333333333333333,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,ALB,"Albany, NY: Albany International",39,8,4,0,442.0,0.20512820512820512,0.10256410256410256
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,AVL,"Asheville, NC: Asheville Regional",29,2,0,0,114.0,0.06896551724137931,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",56,9,2,0,610.0,0.16071428571428573,0.03571428571428571
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,BNA,"Nashville, TN: Nashville International",8,1,0,0,23.0,0.125,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,BTV,"Burlington, VT: Burlington International",35,9,2,0,685.0,0.2571428571428571,0.05714285714285714
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,BUF,"Buffalo, NY: Buffalo Niagara International",3,1,0,0,17.0,0.3333333333333333,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,CHS,"Charleston, SC: Charleston AFB/International",9,2,0,0,100.0,0.2222222222222222,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",8,1,0,0,142.0,0.125,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,CLE,"Cleveland, OH: Cleveland-Hopkins International",3,1,0,0,18.0,0.3333333333333333,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,CLT,"Charlotte, NC: Charlotte Douglas International",4,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,CMH,"Columbus, OH: John Glenn Columbus International",10,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",22,1,0,0,41.0,0.045454545454545456,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,DCA,"Washington, DC: Ronald Reagan Washington National",389,87,8,1,4527.0,0.2236503856041131,0.02056555269922879
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,DSM,"Des Moines, IA: Des Moines International",3,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,DTW,"Detroit, MI: Detroit Metro Wayne County",3,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,EWR,"Newark, NJ: Newark Liberty International",1076,305,35,1,20410.0,0.28345724907063197,0.032527881040892194
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,FNT,"Flint, MI: Bishop International",9,1,0,0,32.0,0.1111111111111111,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,FSD,"Sioux Falls, SD: Joe Foss Field",28,4,2,0,215.0,0.14285714285714285,0.07142857142857142
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,GSO,"Greensboro/High Point, NC: Piedmont Triad International",2,1,0,0,77.0,0.5,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,GSP,"Greer, SC: Greenville-Spartanburg International",1,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,IAD,"Washington, DC: Washington Dulles International",114,14,3,0,1218.0,0.12280701754385964,0.02631578947368421
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,ILM,"Wilmington, NC: Wilmington International",20,5,1,1,476.0,0.25,0.05
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,ITH,"Ithaca/Cortland, NY: Ithaca Tompkins International",56,17,3,0,790.0,0.30357142857142855,0.05357142857142857
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,LEX,"Lexington, KY: Blue Grass",18,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,LGA,"New York, NY: LaGuardia",27,12,1,0,469.0,0.4444444444444444,0.037037037037037035
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",17,1,1,0,17.0,0.058823529411764705,0.058823529411764705
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,MDT,"Harrisburg, PA: Harrisburg International",38,8,1,0,338.0,0.21052631578947367,0.02631578947368421
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,MEM,"Memphis, TN: Memphis International",8,1,1,0,22.0,0.125,0.125
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,MHT,"Manchester, NH: Manchester Boston Regional",35,11,0,0,727.0,0.3142857142857143,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,MSN,"Madison, WI: Dane County Regional-Truax Field",16,1,0,0,20.0,0.0625,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,OMA,"Omaha, NE: Eppley Airfield",2,0,0,0,0.0,0.0,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,ORD,"Chicago, IL: Chicago O'Hare International",441,42,7,1,2424.0,0.09523809523809523,0.015873015873015872
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,ORF,"Norfolk, VA: Norfolk International",5,1,0,0,42.0,0.2,0.0
2023-02-01,2023,2,G7,GoJet Airlines LLC d/b/a United Express,PHL,"Philadelphia, PA: Philadelphia International",33,12,0,0,631.0,0.36363636363636365,0.0
